URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/us/core/ValueSet/omb-race-category,4.0.0,active,"2.16.840.1.113883.4.642.2.575",OmbRaceCategories,OMB Race Categories,"The codes for the concepts 'Unknown' and  'Asked but no answer' and the the codes for the five race categories - 'American Indian' or 'Alaska Native', 'Asian', 'Black or African American', 'Native Hawaiian or Other Pacific Islander', and 'White' - as defined by the [OMB Standards for Maintaining, Collecting, and Presenting Federal Data on Race and Ethnicity, Statistical Policy Directive No. 15, as revised, October 30, 1997](https://www.govinfo.gov/content/pkg/FR-1997-10-30/pdf/97-28653.pdf) .","StructureDefinition/mimic-patient","THO (V3),hl7.fhir.us.core"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-admission-class,1.3.0,draft,,MimicAdmissionClass,MimicAdmissionClass,"The admission class for MIMIC",,"THO (V3),Internal"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-admission-type,1.3.0,draft,,MimicAdmissionType,MimicAdmissionType,"The admission type for MIMIC",,"SCT,Internal"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-admit-source,1.3.0,draft,,MimicAdmitSource,MimicAdmitSource,"The admission source for MIMIC","StructureDefinition/mimic-encounter","Internal"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-bodysite,1.3.0,draft,,MimicBodysite,MimicBodysite,"The bodysite codes for MIMIC","StructureDefinition/mimic-procedure-icu","Internal"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-chartevents-d-items,1.3.0,draft,,MimicCharteventsDItems,MimicCharteventsDItems,"The item codes for chartevents used in MIMIC","StructureDefinition/mimic-observation-chartevents","Internal"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-d-labitems,1.3.0,draft,,MimicDLabitems,MimicDLabitems,"The lab item codes used in MIMIC","StructureDefinition/mimic-observation-labevents","Internal"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-dateAbsentReason,1.3.0,active,,DataAbsentReason,MIMIC-ED Data Absent Reason,"Selected code from the DataAbsentReason value set.","StructureDefinition/mimic-observation-vital-signs,StructureDefinition/mimic-observation-ed","THO"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-datetimeevents-d-items,1.3.0,draft,,MimicDatetimeeventsDItems,MimicDatetimeeventsDItems,"The datetime item codes used in MIMIC","StructureDefinition/mimic-observation-datetimeevents","Internal"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-diagnosis-icd,1.3.0,draft,,MimicDiagnosisIcd,MimicDiagnosisIcd,"The diagnosis ICD9 and ICD10 codes for MIMIC","StructureDefinition/mimic-condition","Internal"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-discharge-disposition,1.3.0,draft,,MimicDischargeDisposition,MimicDischargeDisposition,"The discharge disposition for MIMIC","StructureDefinition/mimic-encounter","Internal"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-encounter-type,1.3.0,draft,,MimicEncounterType,MimicEncounterType,"The encounter type for MIMIC","StructureDefinition/mimic-encounter","SCT,Internal"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-lab-interpretation,1.3.0,active,,MimicLabInterpretation,MIMIC Observation Lab interpretation Value Set,"Selected codes from ObservationInterpretation that represent interpretations in MIMIC.","StructureDefinition/mimic-observation-labevents","THO (V3)"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-lab-priority,1.3.0,draft,,MimicLabPriority,MimicLabPriority,"The priority of the lab item in MIMIC","StructureDefinition/lab-priority","Internal"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-medadmin-category-icu,1.3.0,draft,,MimicMedadminCategoryIcu,MimicMedadminCategoryIcu,"The medication administration category for the ICU for MIMIC","StructureDefinition/mimic-medication-administration-icu","Internal"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-medication,1.3.0,draft,,MimicMedication,MimicMedication,"All medication codesystems combined for MIMIC. Contains medication-formulary-drug-cd, medication-ndc, medication-name, medication-poe-iv, medication-icu","StructureDefinition/mimic-medication","Internal"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-medication-etc,1.3.0,draft,,MimicMedicationEtc,MimicMedicationEtc,"The medication ETC (enhanced therapeutic class) codes for MIMIC",,"Internal"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-medication-frequency,1.3.0,draft,,MimicMedicationFrequency,MimicMedicationFrequency,"The medication frequency reported for medication delivery in MIMIC","StructureDefinition/mimic-medication-request,StructureDefinition/mimic-medication-dispense","Internal"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-medication-gsn,1.3.0,draft,,MimicMedicationGsn,MimicMedicationGsn,"The medication GSN codes for MIMIC","StructureDefinition/mimic-medication-dispense-ed","Internal"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-medication-method,1.3.0,draft,,MimicMedicationMethod,MimicMedicationMethod,"The medication delivery method for MIMIC","StructureDefinition/mimic-medication-administration","Internal"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-medication-method-icu,1.3.0,draft,,MimicMedicationMethodIcu,MimicMedicationMethodIcu,"The medication delivery method used in the ICU for MIMIC","StructureDefinition/mimic-medication-administration-icu","Internal"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-medication-route,1.3.0,draft,,MimicMedicationRoute,MimicMedicationRoute,"The medication route during administration for MIMIC","StructureDefinition/mimic-medication-request,StructureDefinition/mimic-medication-dispense,StructureDefinition/mimic-medication-administration","Internal"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-medication-site,1.3.0,draft,,MimicMedicationSite,MimicMedicationSite,"The medication site for administration in MIMIC","StructureDefinition/mimic-medication-administration","Internal"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-micro-interpretation,1.3.0,active,,MimicMicroInterpretation,MIMIC Observation Lab interpretation Value Set,"Selected codes from ObservationInterpretation that represent interpretations in MIMIC.",,"THO (V3)"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-microbiology-antibiotic,1.3.0,draft,,MimicMicrobiologyAntibiotic,MimicMicrobiologyAntibiotic,"The microbiology antibiotic being tested on an organism in MIMIC","StructureDefinition/mimic-observation-micro-susc","Internal"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-microbiology-organism,1.3.0,draft,,MimicMicrobiologyOrganism,MimicMicrobiologyOrganism,"The microbiology organism being tested in MIMIC","StructureDefinition/mimic-observation-micro-org","Internal"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-microbiology-test,1.3.0,draft,,MimicMicrobiologyTest,MimicMicrobiologyTest,"The microbiology test completed in MIMIC","StructureDefinition/mimic-observation-micro-test","Internal"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-observation-category,1.3.0,draft,,MimicObservationCategory,MimicObservationCategory,"The observation category codes for MIMIC","StructureDefinition/mimic-observation-outputevents,StructureDefinition/mimic-observation-chartevents,StructureDefinition/mimic-observation-datetimeevents","Internal"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-observation-category-ed,1.3.0,active,,MimicObservationCategoryED,MIMIC-ED Observation Resource Category Value Set,"Selected codes from the ObservationCategoryCodes value set.","StructureDefinition/mimic-observation-ed","THO"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-observation-type-ed,1.3.0,active,,MimicObservationTypeED,MIMIC-ED Observation Resource Types Value Set,"Selected codes from LOINC that represent values from the triage table in MIMIC-ED.","StructureDefinition/mimic-observation-ed","LOINC"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-observation-type-vital,1.3.0,active,,MimicObservationTypeVital,MIMIC-ED Observation Resource Types Value Set,"Selected codes from LOINC that represent values from the triage or vitalsigns tables of MIMIC-ED.","StructureDefinition/mimic-observation-vital-signs","LOINC"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-outputevents-d-items,1.3.0,draft,,MimicOutputeventsDItems,MimicOutputeventsDItems,"The item codes for outputevents used in MIMIC","StructureDefinition/mimic-observation-outputevents","Internal"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-procedure-category,1.3.0,draft,,MimicProcedureCategory,MimicProcedureCategory,"The procedure category codes for MIMIC","StructureDefinition/mimic-procedure-icu","Internal"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-procedure-icd,1.3.0,draft,,MimicProcedureIcd,MimicProcedureIcd,"The procedure ICD9 and ICD10 codes for MIMIC","StructureDefinition/mimic-procedure","Internal"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-procedure-types-ed,1.3.0,active,,MimicProcedureTypesED,MIMIC-ED Procedure Code Types Value Set,"Selected codes from SNOMED CT that represent either triage or vitalsign measurements.","StructureDefinition/mimic-procedure-ed","SCT"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-procedureevents-d-items,1.3.0,draft,,MimicProcedureeventsDItems,MimicProcedureeventsDItems,"The procedure item codes used in the ICU for MIMIC","StructureDefinition/mimic-procedure-icu","Internal"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-services,1.3.0,draft,,MimicServices,MimicServices,"The hospital services for MIMIC","StructureDefinition/mimic-encounter","Internal"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-specimen-type,1.3.0,draft,,MimicSpecimenType,MimicSpecimenType,"The specimen type codes for both lab and micro specimen for MIMIC","StructureDefinition/mimic-specimen","Internal"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-unit-quantity,1.3.0,active,,MimicQuantityUnit,MIMIC-ED Observation Quantity Units Value Set,"Selected codes from UCUM that represent quantity units.",,"UCUM"
http://mimic.mit.edu/fhir/mimic/ValueSet/mimic-units,1.3.0,draft,,MimicUnits,MimicUnits,"The units used throughout MIMIC",,"Internal"
http://terminology.hl7.org/ValueSet/v2-0092,2.0.0,active,"2.16.840.1.113883.21.40",Hl7VSReAdmissionIndicator,hl7VS-re-admissionIndicator,"Value Set of codes which are used to specify that a patient is being re-admitted to a healthcare facility from which they were discharged, and indicates the circumstances around such re-admission.","StructureDefinition/mimic-encounter","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0116,2.0.0,active,"2.16.840.1.113883.21.51",Hl7VSBedStatus,hl7VS-bedStatus,"Value Set of codes that specify the state of a bed in an inpatient setting, and is used to determine if a patient may be assigned to it or not.","StructureDefinition/mimic-location","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0371,2.0.0,active,"2.16.840.1.113883.21.245",Hl7VSAdditivePreservative,hl7VS-additivePreservative,"Concepts specifying any additive introduced to the specimen before or at the time of collection.  These additives may be introduced in order to preserve, maintain or enhance the particular nature or component of the specimen.  Used in Version 2 messaging in the SPM segment.","StructureDefinition/mimic-specimen","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0493,2.0.0,active,"2.16.840.1.113883.21.333",Hl7VSSpecimenCondition,hl7VS-specimenCondition,"Concepts of modes or states of being that describe the nature of a specimen.  Used in Version 2 messaging in the SPM segment.","StructureDefinition/mimic-specimen","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0916,2.0.0,active,"2.16.840.1.113883.21.440",Hl7VSRelevantClincialInformation,hl7VS-relevantClincialInformation,"Value Set of codes that specify additional clinical information about the patient or specimen to report the supporting and/or suspected diagnosis and clinical findings on requests for interpreted diagnostic studies.","StructureDefinition/mimic-specimen","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ActEncounterCode,2.0.0,active,"2.16.840.1.113883.1.11.13955",ActEncounterCode,ActEncounterCode,"Domain provides codes that qualify the ActEncounterClass (ENC)","StructureDefinition/mimic-encounter","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActPharmacySupplyType,2.0.0,active,"2.16.840.1.113883.1.11.16208",ActPharmacySupplyType,ActPharmacySupplyType,"Identifies types of dispensing events","StructureDefinition/mimic-medication-dispense,StructureDefinition/mimic-medication-dispense-ed","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActPriority,2.0.0,active,"2.16.840.1.113883.1.11.16866",ActPriority,ActPriority,"A code or set of codes (e.g., for routine, emergency,) specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.    *Discussion:* This attribute is used in orders to indicate the ordered priority, and in event documentation it indicates the actual priority used to perform the act. In definition mood it indicates the available priorities.","StructureDefinition/mimic-encounter","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActSubstanceAdminSubstitutionCode,2.0.0,active,"2.16.840.1.113883.1.11.16621",ActSubstanceAdminSubstitutionCode,ActSubstanceAdminSubstitutionCode,"***No description***","StructureDefinition/mimic-medication-request,StructureDefinition/mimic-medication-dispense,StructureDefinition/mimic-medication-dispense-ed","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ServiceDeliveryLocationRoleType,2.0.0,active,"2.16.840.1.113883.1.11.17660",ServiceDeliveryLocationRoleType,ServiceDeliveryLocationRoleType,"A role of a place that further classifies the setting (e.g., accident site, road side, work site, community location) in which services are delivered.","StructureDefinition/mimic-location","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-SubstanceAdminSubstitutionReason,2.0.0,active,"2.16.840.1.113883.1.11.19377",SubstanceAdminSubstitutionReason,SubstanceAdminSubstitutionReason,"***No description***","StructureDefinition/mimic-medication-request,StructureDefinition/mimic-medication-dispense,StructureDefinition/mimic-medication-dispense-ed","THO (V3)"
